key,value,eventTime,arrivalTime,processedTime
63670604,1,1500,3829,99857
83488764,1,2500,5889,99857
33071850,1,5500,6035,99857
85420429,1,1500,6527,99857
26622236,1,6500,6597,99857
75282642,1,3500,6712,99857
52161111,1,6000,6971,99857
19819569,1,1000,8673,99857
72948369,1,3500,8770,99857
56544477,1,7000,8872,99857
54921975,1,7000,9316,99857
44950042,1,4000,10101,99857
53520052,1,6000,10293,99857
42568529,1,8000,11963,99857
73747214,1,3500,12464,99857
83752923,1,7500,12532,99857
76486238,1,3500,13925,99857
54921975,1,9500,14112,99857
21995918,1,6000,14497,99857
51133312,1,8500,14554,99857
54921975,1,9500,15374,99857
15633768,1,5500,15519,99857
88354479,1,5000,16458,99857
8281885,1,4000,16865,99857
89528679,1,5500,17369,99857
58169160,1,7000,17657,99857
89886461,1,4500,17659,99857
5537834,1,9500,17701,99857
31412746,1,6500,18185,99857
1379020,1,2500,19437,99857
81340523,1,7000,19573,99857
60557969,1,3000,20080,99857
462432,1,7000,20924,99857
43581846,1,1000,21445,99857
22726351,1,10000,21681,99857
82311436,1,4000,21785,99857
25737248,1,1500,23325,99857
87926431,1,6000,23829,99857
81340523,1,1500,24251,99857
16234480,1,4500,25412,99857
4312958,1,7000,25504,99857
91962132,1,3500,25586,99857
5956451,1,3000,26735,99857
60223762,1,7000,27437,99857
84816354,1,8500,27485,99857
50330067,1,8500,27668,99857
98997765,1,1000,28516,99857
30003784,1,1500,28622,99857
81783800,1,2000,28672,99857
34577570,1,4000,28880,99857
5023913,1,1500,28901,99857
8993999,1,6000,29357,99857
91599990,1,2500,29579,99857
66489138,1,500,29867,99857
43581846,1,9000,30177,99857
50246185,1,8500,31141,99857
69395934,1,1500,31278,99857
34808167,1,500,31463,99857
13334730,1,2000,31821,99857
43182572,1,8500,32553,99857
91962132,1,4000,32769,99857
26564371,1,7000,32848,99857
60223762,1,9000,33201,99857
97747889,1,7000,33239,99857
68264103,1,500,33266,99857
58169160,1,9000,33997,99857
90692355,1,4000,34634,99857
31412746,1,4500,34835,99857
67549101,1,8500,35959,99857
7970409,1,500,36480,99857
29386080,1,5000,37081,99857
23374822,1,10000,38550,99857
99970880,1,6000,38619,99857
71683416,1,1000,39634,99857
81340523,1,9000,39737,99857
67549101,1,7000,39787,99857
15079656,1,9500,39917,99857
53520052,1,5500,41533,99857
32464878,1,10000,42455,99857
8345360,1,2000,42904,99857
2673143,1,1500,42988,99857
44139210,1,500,45921,99857
35200765,1,2500,46184,99857
51133312,1,9000,46231,99857
87095283,1,500,46554,99857
83752923,1,7500,46604,99857
52161111,1,6000,46647,99857
17442783,1,3500,47528,99857
70946012,1,3500,47563,99857
43581846,1,7500,48794,99857
31133703,1,6000,49079,99857
58169160,1,8000,49874,99857
7278441,1,1500,50962,99857
95670526,1,5000,51118,99857
4439928,1,9500,52203,99857
87926431,1,500,52400,99857
62178153,1,6500,52529,99857
85360088,1,10000,53192,99857
93885641,1,6000,53886,99857
29386080,1,6000,54193,99857
63670604,1,8000,54393,99857
53520052,1,4500,54780,99857
97747889,1,9500,54931,99857
63804775,1,1000,55893,99857
4158865,1,4500,56072,99857
34262661,1,1000,56213,99857
2982962,1,9000,57180,99857
57934882,1,500,57684,99857
75881404,1,6500,57889,99857
52161111,1,4500,57895,99857
53520052,1,5000,58083,99857
54779257,1,10000,58200,99857
2982962,1,1500,58244,99857
53203639,1,3500,58364,99857
57934882,1,6000,59337,99857
98887553,1,1000,62354,99857
67571357,1,6000,63507,99857
31895428,1,1000,63556,99857
57934882,1,4500,63575,99857
53520052,1,4500,63605,99857
7278441,1,9500,64177,99857
29386080,1,5000,65503,99857
6890257,1,1000,65592,99857
31412746,1,5000,66062,99857
43581846,1,9000,66444,99857
36488048,1,2500,66696,99857
6890257,1,9000,67159,99857
69395934,1,7500,67331,99857
54770126,1,5000,67517,99857
13749309,1,10000,68173,99857
57934882,1,5000,68705,99857
58169160,1,7500,69078,99857
50330067,1,8000,69194,99857
95837972,1,8500,69362,99857
31412746,1,5500,69558,99857
41125719,1,9500,70005,99857
4312958,1,7500,70077,99857
82311436,1,4500,71270,99857
4439928,1,9000,71769,99857
63804775,1,4500,72731,99857
12476853,1,2500,72747,99857
32412154,1,1000,73041,99857
84816354,1,9000,73313,99857
1296214,1,500,74686,99857
4312958,1,8500,75014,99857
87095283,1,3000,75490,99857
22726351,1,2500,75553,99857
46289212,1,5500,75699,99857
57934882,1,5500,75702,99857
56219429,1,2500,77400,99857
84816354,1,8500,77544,99857
37181123,1,7500,77780,99857
70652512,1,3000,78531,99857
66538156,1,10000,78625,99857
75234615,1,500,78814,99857
75881404,1,9500,78946,99857
29755629,1,3000,79774,99857
39553946,1,8000,79882,99857
33071850,1,1000,80204,99857
44594109,1,2500,80380,99857
93776043,1,1000,81132,99857
84816354,1,9500,81353,99857
28425641,1,3000,81423,99857
15079656,1,7000,81743,99857
22610914,1,1500,82247,99857
54921975,1,7000,82525,99857
95670526,1,4500,82580,99857
81340523,1,8000,83465,99857
27308352,1,6000,83476,99857
56119285,1,2000,84301,99857
44594109,1,500,84382,99857
44950042,1,4500,86558,99857
89884176,1,3000,86615,99857
44594109,1,2500,86698,99857
46289212,1,5500,87147,99857
83752923,1,1500,87413,99857
81340523,1,9000,87666,99857
82060503,1,10000,89285,99857
